session_id,timestamp,record_type,station,target_point,temperature_c,humidity_pct,pressure_hpa,battery_voltage_v,battery_percent,temperature_raw_c,humidity_raw_pct,pressure_raw_hpa,calibration_enabled,temperature_scale,temperature_offset_c,humidity_scale,humidity_offset_pct,pressure_scale,pressure_offset_hpa
20260803_131405,2026-08-04T07:57:08,AUTO,VALIDACIA,,31.27,27.85,995.76,4.14,94,32.301,35.825,997.504,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T07:58:08,AUTO,VALIDACIA,,31.10,27.93,995.74,4.14,94,32.162,35.905,997.486,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T07:59:08,AUTO,VALIDACIA,,31.09,27.71,995.73,4.14,94,32.151,35.684,997.481,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:00:08,AUTO,VALIDACIA,,31.01,27.83,995.77,4.14,94,32.087,35.806,997.515,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:01:08,AUTO,VALIDACIA,,30.85,27.91,995.78,4.14,94,31.954,35.882,997.528,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:02:08,AUTO,VALIDACIA,,30.56,28.00,995.77,4.14,94,31.703,35.978,997.521,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:03:08,AUTO,VALIDACIA,,30.56,28.01,995.79,4.14,94,31.703,35.987,997.538,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:04:08,AUTO,VALIDACIA,,30.35,28.00,995.78,4.14,94,31.526,35.981,997.530,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:05:08,AUTO,VALIDACIA,,30.29,27.95,995.78,4.14,94,31.484,35.926,997.530,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:06:08,AUTO,VALIDACIA,,30.07,28.17,995.83,4.14,94,31.291,36.144,997.574,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:07:08,AUTO,VALIDACIA,,29.95,28.11,995.83,4.14,94,31.195,36.090,997.578,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:08:08,AUTO,VALIDACIA,,30.07,28.09,995.83,4.14,94,31.297,36.067,997.577,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:09:08,AUTO,VALIDACIA,,29.87,28.31,995.83,4.13,93,31.126,36.288,997.574,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:10:08,AUTO,VALIDACIA,,29.82,27.99,995.83,4.14,94,31.088,35.964,997.578,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:11:08,AUTO,VALIDACIA,,29.81,28.04,995.84,4.14,94,31.072,36.014,997.588,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:12:08,AUTO,VALIDACIA,,29.82,28.01,995.83,4.13,93,31.083,35.991,997.574,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:13:08,AUTO,VALIDACIA,,29.74,28.19,995.82,4.14,94,31.019,36.170,997.571,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:14:08,AUTO,VALIDACIA,,29.79,28.15,995.82,4.14,94,31.062,36.130,997.566,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:15:08,AUTO,VALIDACIA,,29.85,28.00,995.80,4.14,94,31.110,35.981,997.545,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:16:08,AUTO,VALIDACIA,,29.62,28.15,995.80,4.14,94,30.912,36.128,997.545,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:17:08,AUTO,VALIDACIA,,29.70,28.13,995.78,4.14,94,30.982,36.109,997.525,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:18:08,AUTO,VALIDACIA,,29.66,28.10,995.79,4.13,93,30.949,36.073,997.535,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:19:08,AUTO,VALIDACIA,,29.54,28.13,995.78,4.13,93,30.848,36.111,997.526,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:20:08,AUTO,VALIDACIA,,29.40,28.29,995.82,4.14,94,30.731,36.269,997.563,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:21:08,AUTO,VALIDACIA,,29.54,28.05,995.79,4.14,94,30.848,36.023,997.532,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:22:08,AUTO,VALIDACIA,,29.34,28.16,995.83,4.14,94,30.677,36.136,997.572,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:23:08,AUTO,VALIDACIA,,29.43,28.14,995.82,4.14,94,30.757,36.113,997.567,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:24:08,AUTO,VALIDACIA,,29.77,27.99,995.81,4.14,94,31.040,35.964,997.561,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:25:08,AUTO,VALIDACIA,,29.88,27.92,995.81,4.14,94,31.131,35.901,997.552,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:26:08,AUTO,VALIDACIA,,29.68,28.21,995.80,4.14,94,30.966,36.187,997.542,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:27:08,AUTO,VALIDACIA,,29.51,28.50,995.75,4.14,94,30.821,36.475,997.501,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:28:08,AUTO,VALIDACIA,,29.51,28.41,995.77,4.14,94,30.821,36.388,997.513,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:29:08,AUTO,VALIDACIA,,29.47,28.45,995.77,4.14,94,30.789,36.426,997.518,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:30:08,AUTO,VALIDACIA,,29.44,28.27,995.78,4.14,94,30.768,36.250,997.527,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:31:08,AUTO,VALIDACIA,,29.23,28.45,995.80,4.14,94,30.592,36.428,997.550,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:32:08,AUTO,VALIDACIA,,29.43,28.17,995.80,4.14,94,30.757,36.149,997.551,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:33:08,AUTO,VALIDACIA,,29.65,27.94,995.79,4.14,94,30.939,35.920,997.535,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:34:08,AUTO,VALIDACIA,,29.53,28.00,995.79,4.14,94,30.837,35.976,997.533,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:35:08,AUTO,VALIDACIA,,29.42,28.08,995.78,4.14,94,30.747,36.061,997.526,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:36:08,AUTO,VALIDACIA,,29.27,28.17,995.80,4.13,93,30.618,36.149,997.546,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:37:08,AUTO,VALIDACIA,,29.27,28.22,995.81,4.13,93,30.618,36.193,997.561,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:38:08,AUTO,VALIDACIA,,29.25,28.22,995.78,4.13,93,30.602,36.199,997.530,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:39:08,AUTO,VALIDACIA,,29.26,28.16,995.76,4.13,93,30.613,36.134,997.506,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:40:08,AUTO,VALIDACIA,,29.15,28.15,995.74,4.13,93,30.517,36.132,997.484,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:41:08,AUTO,VALIDACIA,,29.21,28.17,995.72,4.13,93,30.570,36.144,997.464,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:42:08,AUTO,VALIDACIA,,29.00,28.37,995.74,4.13,93,30.394,36.350,997.489,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:43:08,AUTO,VALIDACIA,,29.06,28.25,995.72,4.13,93,30.447,36.227,997.467,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:44:08,AUTO,VALIDACIA,,29.09,28.13,995.71,4.13,93,30.474,36.107,997.455,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:45:08,AUTO,VALIDACIA,,29.07,28.11,995.69,4.13,93,30.453,36.086,997.438,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:46:08,AUTO,VALIDACIA,,29.09,28.08,995.68,4.13,93,30.474,36.060,997.429,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:47:08,AUTO,VALIDACIA,,29.04,28.11,995.67,4.13,93,30.426,36.088,997.412,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:48:08,AUTO,VALIDACIA,,28.96,28.21,995.66,4.13,93,30.362,36.184,997.411,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:49:08,AUTO,VALIDACIA,,29.03,28.12,995.64,4.13,93,30.421,36.100,997.385,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:50:08,AUTO,VALIDACIA,,28.96,28.11,995.65,4.13,93,30.362,36.090,997.394,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:51:08,AUTO,VALIDACIA,,29.01,28.05,995.64,4.13,93,30.405,36.031,997.383,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:52:08,AUTO,VALIDACIA,,29.03,28.00,995.62,4.13,93,30.421,35.974,997.365,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:53:08,AUTO,VALIDACIA,,28.99,27.97,995.60,4.13,93,30.389,35.945,997.348,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:54:08,AUTO,VALIDACIA,,28.88,28.03,995.59,4.13,93,30.293,36.006,997.339,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:55:08,AUTO,VALIDACIA,,28.90,28.00,995.59,4.13,93,30.314,35.981,997.339,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:56:08,AUTO,VALIDACIA,,28.81,28.15,995.58,4.13,93,30.239,36.132,997.326,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:57:08,AUTO,VALIDACIA,,28.85,28.07,995.59,4.13,93,30.271,36.044,997.334,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:58:08,AUTO,VALIDACIA,,28.93,27.99,995.58,4.13,93,30.335,35.970,997.327,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T08:59:08,AUTO,VALIDACIA,,28.89,27.93,995.60,4.13,93,30.303,35.905,997.345,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:00:08,AUTO,VALIDACIA,,28.81,28.00,995.59,4.13,93,30.234,35.979,997.338,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:01:08,AUTO,VALIDACIA,,28.86,27.98,995.58,4.13,93,30.277,35.960,997.323,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:02:08,AUTO,VALIDACIA,,28.94,27.84,995.58,4.13,93,30.346,35.821,997.330,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:03:08,AUTO,VALIDACIA,,29.06,27.82,995.55,4.13,93,30.447,35.794,997.297,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:04:08,AUTO,VALIDACIA,,29.20,27.87,995.56,4.13,93,30.565,35.852,997.304,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:05:08,AUTO,VALIDACIA,,29.31,28.28,995.57,4.13,93,30.656,36.258,997.317,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:06:08,AUTO,VALIDACIA,,29.46,28.39,995.58,4.13,93,30.779,36.365,997.324,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:07:08,AUTO,VALIDACIA,,29.66,28.52,995.54,4.13,93,30.949,36.500,997.282,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:08:08,AUTO,VALIDACIA,,29.92,28.81,995.55,4.13,93,31.168,36.792,997.299,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:09:08,AUTO,VALIDACIA,,30.19,28.96,995.55,4.13,93,31.398,36.933,997.301,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:10:08,AUTO,VALIDACIA,,30.46,28.64,995.53,4.13,93,31.622,36.613,997.272,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:11:08,AUTO,VALIDACIA,,30.70,28.57,995.51,4.13,93,31.825,36.548,997.261,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:12:08,AUTO,VALIDACIA,,30.94,28.42,995.51,4.13,93,32.028,36.397,997.256,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:13:08,AUTO,VALIDACIA,,31.03,28.15,995.50,4.13,93,32.098,36.128,997.246,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:14:08,AUTO,VALIDACIA,,30.95,28.11,995.48,4.13,93,32.034,36.092,997.230,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:15:08,AUTO,VALIDACIA,,30.89,27.99,995.47,4.13,93,31.980,35.964,997.219,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:16:08,AUTO,VALIDACIA,,30.75,27.95,995.47,4.13,93,31.863,35.932,997.219,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:17:08,AUTO,VALIDACIA,,30.67,27.65,995.46,4.13,93,31.799,35.627,997.204,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:18:08,AUTO,VALIDACIA,,30.56,27.46,995.45,4.13,93,31.708,35.436,997.195,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:19:08,AUTO,VALIDACIA,,30.46,27.48,995.44,4.14,94,31.622,35.461,997.189,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:20:08,AUTO,VALIDACIA,,30.28,27.74,995.43,4.13,93,31.473,35.720,997.174,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:21:08,AUTO,VALIDACIA,,30.03,28.03,995.46,4.13,93,31.265,36.002,997.207,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:22:08,AUTO,VALIDACIA,,29.91,28.21,995.45,4.14,94,31.158,36.191,997.193,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:23:08,AUTO,VALIDACIA,,29.82,28.23,995.45,4.14,94,31.083,36.203,997.194,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:24:08,AUTO,VALIDACIA,,29.75,28.24,995.45,4.14,94,31.024,36.222,997.198,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:25:08,AUTO,VALIDACIA,,29.67,28.21,995.43,4.14,94,30.955,36.191,997.177,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:26:08,AUTO,VALIDACIA,,29.63,28.25,995.42,4.14,94,30.923,36.227,997.167,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:27:08,AUTO,VALIDACIA,,29.65,28.16,995.42,4.14,94,30.939,36.138,997.168,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:28:08,AUTO,VALIDACIA,,29.54,28.19,995.39,4.14,94,30.848,36.166,997.137,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:29:08,AUTO,VALIDACIA,,29.52,28.31,995.39,4.14,94,30.832,36.290,997.134,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:30:08,AUTO,VALIDACIA,,29.62,28.33,995.43,4.14,94,30.912,36.304,997.172,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:31:08,AUTO,VALIDACIA,,29.68,28.31,995.40,4.14,94,30.966,36.283,997.151,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:32:08,AUTO,VALIDACIA,,29.60,28.34,995.42,4.13,93,30.901,36.319,997.164,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:33:08,AUTO,VALIDACIA,,29.54,28.42,995.39,4.14,94,30.848,36.397,997.138,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:34:08,AUTO,VALIDACIA,,29.49,28.42,995.40,4.14,94,30.805,36.393,997.146,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:35:08,AUTO,VALIDACIA,,29.54,28.43,995.40,4.14,94,30.848,36.411,997.148,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:36:08,AUTO,VALIDACIA,,29.52,28.35,995.39,4.13,93,30.832,36.325,997.137,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:37:08,AUTO,VALIDACIA,,29.58,28.31,995.37,4.13,93,30.880,36.288,997.121,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:38:08,AUTO,VALIDACIA,,29.57,28.33,995.37,4.13,93,30.875,36.304,997.114,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:39:08,AUTO,VALIDACIA,,29.41,28.43,995.39,4.13,93,30.736,36.405,997.140,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:40:08,AUTO,VALIDACIA,,29.42,28.48,995.39,4.13,93,30.752,36.458,997.141,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:41:08,AUTO,VALIDACIA,,29.47,28.47,995.39,4.13,93,30.789,36.449,997.140,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:42:08,AUTO,VALIDACIA,,29.65,28.32,995.38,4.13,93,30.944,36.300,997.126,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:43:08,AUTO,VALIDACIA,,29.62,28.37,995.43,4.13,93,30.912,36.348,997.172,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:44:08,AUTO,VALIDACIA,,29.61,28.40,995.41,4.14,94,30.907,36.380,997.152,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:45:08,AUTO,VALIDACIA,,29.47,28.55,995.41,4.13,93,30.789,36.527,997.154,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:46:08,AUTO,VALIDACIA,,29.46,28.51,995.41,4.14,94,30.784,36.489,997.156,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:47:08,AUTO,VALIDACIA,,29.54,28.44,995.39,4.14,94,30.848,36.422,997.132,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:48:08,AUTO,VALIDACIA,,29.63,28.26,995.38,4.13,93,30.923,36.239,997.130,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:49:08,AUTO,VALIDACIA,,29.45,28.48,995.40,4.14,94,30.773,36.460,997.151,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:50:08,AUTO,VALIDACIA,,29.63,28.24,995.43,4.14,94,30.923,36.216,997.173,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:51:08,AUTO,VALIDACIA,,29.60,28.34,995.40,4.13,93,30.896,36.313,997.150,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:52:08,AUTO,VALIDACIA,,29.49,28.35,995.42,4.13,93,30.811,36.323,997.171,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:53:08,AUTO,VALIDACIA,,29.60,28.21,995.44,4.13,93,30.896,36.185,997.186,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:54:08,AUTO,VALIDACIA,,29.62,28.15,995.43,4.13,93,30.912,36.123,997.179,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:55:08,AUTO,VALIDACIA,,29.72,27.99,995.42,4.13,93,30.998,35.966,997.169,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:56:08,AUTO,VALIDACIA,,29.59,28.16,995.43,4.13,93,30.891,36.138,997.176,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:57:08,AUTO,VALIDACIA,,29.60,28.17,995.42,4.13,93,30.901,36.151,997.168,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:58:08,AUTO,VALIDACIA,,29.60,28.10,995.42,4.13,93,30.896,36.079,997.169,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T09:59:08,AUTO,VALIDACIA,,29.53,28.15,995.44,4.13,93,30.843,36.128,997.186,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:00:08,AUTO,VALIDACIA,,29.46,28.18,995.44,4.13,93,30.784,36.153,997.182,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:01:08,AUTO,VALIDACIA,,29.52,28.18,995.42,4.13,93,30.832,36.161,997.163,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:02:08,AUTO,VALIDACIA,,29.44,28.18,995.45,4.13,93,30.763,36.161,997.200,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:03:08,AUTO,VALIDACIA,,29.49,28.11,995.45,4.14,94,30.811,36.082,997.192,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:04:08,AUTO,VALIDACIA,,29.51,28.04,995.47,4.14,94,30.827,36.016,997.215,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:05:08,AUTO,VALIDACIA,,29.44,28.13,995.47,4.13,93,30.768,36.103,997.220,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:06:08,AUTO,VALIDACIA,,29.41,28.20,995.48,4.14,94,30.741,36.176,997.231,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:07:08,AUTO,VALIDACIA,,29.37,28.23,995.46,4.14,94,30.709,36.208,997.209,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:08:08,AUTO,VALIDACIA,,29.43,28.15,995.46,4.13,93,30.757,36.132,997.209,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:09:08,AUTO,VALIDACIA,,29.39,28.23,995.49,4.14,94,30.720,36.210,997.240,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:10:08,AUTO,VALIDACIA,,29.27,28.29,995.47,4.13,93,30.618,36.269,997.217,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:11:08,AUTO,VALIDACIA,,29.34,28.25,995.49,4.13,93,30.677,36.227,997.238,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:12:08,AUTO,VALIDACIA,,29.29,28.29,995.48,4.13,93,30.640,36.271,997.227,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:13:08,AUTO,VALIDACIA,,29.35,28.20,995.46,4.14,94,30.688,36.178,997.211,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:14:08,AUTO,VALIDACIA,,29.39,28.16,995.46,4.13,93,30.720,36.136,997.210,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:15:08,AUTO,VALIDACIA,,29.25,28.30,995.48,4.13,93,30.608,36.277,997.227,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:16:08,AUTO,VALIDACIA,,29.30,28.27,995.50,4.13,93,30.650,36.245,997.245,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:17:08,AUTO,VALIDACIA,,29.37,28.05,995.49,4.13,93,30.704,36.025,997.232,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:18:08,AUTO,VALIDACIA,,29.23,28.32,995.50,4.13,93,30.586,36.296,997.248,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:19:08,AUTO,VALIDACIA,,29.14,28.40,995.52,4.13,93,30.512,36.380,997.269,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T10:20:08,AUTO,VALIDACIA,,29.25,28.26,995.51,4.14,94,30.602,36.233,997.252,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
